"Date [YYYYMMDD]" "Hour UT" Site "Frequency [GHz]" Opacity Transmittance
20130319 12.0 A 221.1 0.03800925 0.962704
20130319 18.0 A 221.1 0.04502237 0.9559761
20130320 0.0 A 221.1 0.04158638 0.9592665
20130320 6.0 A 221.1 0.02722796 0.9731394
20130320 12.0 A 221.1 0.0281767 0.9722166
20130320 18.0 A 221.1 0.03599424 0.9646458
20130321 0.0 A 221.1 0.05799022 0.9436592
20130321 6.0 A 221.1 0.0513768 0.9499207
20130321 12.0 A 221.1 0.03864281 0.9620943
20130321 18.0 A 221.1 0.05998709 0.9417767
20130322 0.0 A 221.1 0.05562412 0.9458946
20130322 6.0 A 221.1 0.05900008 0.9427067
20130322 12.0 A 221.1 0.08004188 0.9230777
20130322 18.0 A 221.1 0.05728209 0.9443276
20130323 0.0 A 221.1 0.07711124 0.9257869
20130323 6.0 A 221.1 0.03348485 0.9670696
20130323 12.0 A 221.1 0.02451955 0.9757786
20130323 18.0 A 221.1 0.03165285 0.9688429
20130324 0.0 A 221.1 0.02213226 0.9781109
20130324 6.0 A 221.1 0.02143823 0.9787899
20130324 12.0 A 221.1 0.02209581 0.9781465
20130324 18.0 A 221.1 0.02580236 0.9745277
20130325 0.0 A 221.1 0.03936315 0.9614015
20130325 6.0 A 221.1 0.03952315 0.9612477
20130325 12.0 A 221.1 0.03185399 0.968648
20130325 18.0 A 221.1 0.0411188 0.9597151
20130326 0.0 A 221.1 0.05710511 0.9444948
20130326 6.0 A 221.1 0.06883128 0.9334842
20130326 12.0 A 221.1 0.112257 0.8938145
20130326 18.0 A 221.1 0.08471571 0.9187734
20130327 0.0 A 221.1 0.07037039 0.9320485
20130327 6.0 A 221.1 0.1078046 0.897803
20130327 12.0 A 221.1 0.1016114 0.9033805
20130327 18.0 A 221.1 0.06708976 0.9351113
20130328 0.0 A 221.1 0.04564743 0.9553787
20130328 6.0 A 221.1 0.05098039 0.9502973
20130328 12.0 A 221.1 0.073527 0.9291111
20130328 18.0 A 221.1 0.04044324 0.9603637
20130329 0.0 A 221.1 0.04625172 0.9548016
20130329 6.0 A 221.1 0.02356818 0.9767074
20130329 12.0 A 221.1 0.01778459 0.9823726
20130329 18.0 A 221.1 0.03326888 0.9672784
20130330 0.0 A 221.1 0.03683976 0.9638306
20130330 6.0 A 221.1 0.03754168 0.9631543
20130330 12.0 A 221.1 0.03218858 0.968324
20130330 18.0 A 221.1 0.02940181 0.9710262
20130331 0.0 A 221.1 0.03808885 0.9626274
20130331 6.0 A 221.1 0.01963815 0.9805534
20130331 12.0 A 221.1 0.01701639 0.9831276
20130331 18.0 A 221.1 0.03997344 0.960815
20130401 0.0 A 221.1 0.02597831 0.9743562
20130401 6.0 A 221.1 0.01959558 0.9805952
20130401 12.0 A 221.1 0.02144659 0.9787818
20130401 18.0 A 221.1 0.03525511 0.9653591
20130402 0.0 A 221.1 0.04121644 0.9596214
20130402 6.0 A 221.1 0.03750627 0.9631884
20130402 12.0 A 221.1 0.03428397 0.9662971
20130402 18.0 A 221.1 0.0434241 0.9575052
20130403 0.0 A 221.1 0.0438354 0.9571115
20130403 6.0 A 221.1 0.027888 0.9724973
20130403 12.0 A 221.1 0.0340775 0.9664966
20130403 18.0 A 221.1 0.03771549 0.9629869
20130404 0.0 A 221.1 0.04004396 0.9607472
20130404 6.0 A 221.1 0.03279039 0.9677414
20130404 12.0 A 221.1 0.02481997 0.9754855
20130404 18.0 A 221.1 0.0190839 0.981097
20130405 0.0 A 221.1 0.01990345 0.9802933
20130405 6.0 A 221.1 0.01744719 0.9827041
20130405 12.0 A 221.1 0.02867382 0.9717334
20130405 18.0 A 221.1 0.0388688 0.9618769
20130406 0.0 A 221.1 0.05239538 0.9489536
20130406 6.0 A 221.1 0.06693265 0.9352582
20130406 12.0 A 221.1 0.06394049 0.9380608
20130406 18.0 A 221.1 0.06142928 0.9404195
20130407 0.0 A 221.1 0.05616511 0.945383
20130407 6.0 A 221.1 0.0491758 0.9520138
20130407 12.0 A 221.1 0.02337856 0.9768926
20130407 18.0 A 221.1 0.03644036 0.9642156
20130408 0.0 A 221.1 0.03704314 0.9636346
20130408 6.0 A 221.1 0.02236411 0.9778841
20130408 12.0 A 221.1 0.0184069 0.9817615
20130408 18.0 A 221.1 0.03688729 0.9637848
20130409 0.0 A 221.1 0.02647678 0.9738707
20130409 6.0 A 221.1 0.02284081 0.9774181
20130409 12.0 A 221.1 0.03839747 0.9623304
20130409 18.0 A 221.1 0.04029099 0.9605099
20130410 0.0 A 221.1 0.0273258 0.9730442
20130410 6.0 A 221.1 0.02695886 0.9734013
20130410 12.0 A 221.1 0.02839012 0.9720091
20130410 18.0 A 221.1 0.0325026 0.9680199
20130411 0.0 A 221.1 0.03673531 0.9639312
20130411 6.0 A 221.1 0.03975613 0.9610238
20130411 12.0 A 221.1 0.04581332 0.9552203
20130411 18.0 A 221.1 0.0682483 0.9340285
20130412 0.0 A 221.1 0.08775508 0.9159852
20130412 6.0 A 221.1 0.05784061 0.9438004
20130412 12.0 A 221.1 0.03916611 0.961591
20130412 18.0 A 221.1 0.03592105 0.9647165
20130413 0.0 A 221.1 0.02146665 0.9787621
20130413 6.0 A 221.1 0.01801217 0.9821491
20130413 12.0 A 221.1 0.02946513 0.9709647
20130413 18.0 A 221.1 0.03489326 0.9657085
20130414 0.0 A 221.1 0.03556196 0.9650629
20130414 6.0 A 221.1 0.03472578 0.9658702
20130414 12.0 A 221.1 0.04963038 0.9515811
20130414 18.0 A 221.1 0.05135796 0.9499386
20130415 0.0 A 221.1 0.04336853 0.9575584
20130415 6.0 A 221.1 0.04128029 0.9595601
20130415 12.0 A 221.1 0.03537258 0.9652457
20130415 18.0 A 221.1 0.04548619 0.9555328
20130416 0.0 A 221.1 0.04161088 0.959243
20130416 6.0 A 221.1 0.04320221 0.9577177
20130416 12.0 A 221.1 0.05500278 0.9464825
20130416 18.0 A 221.1 0.06973258 0.9326432
20130417 0.0 A 221.1 0.07034187 0.9320751
20130417 6.0 A 221.1 0.09906092 0.9056875
20130417 12.0 A 221.1 0.1067381 0.898761
20130417 18.0 A 221.1 0.108696 0.897003
20130418 0.0 A 221.1 0.09168044 0.9123967
20130418 6.0 A 221.1 0.1245947 0.8828547
20130418 12.0 A 221.1 0.1386033 0.8705733
20130418 18.0 A 221.1 0.1284258 0.8794789
20130419 0.0 A 221.1 0.1479798 0.8624485
20130419 6.0 A 221.1 0.1488026 0.8617392
20130419 12.0 A 221.1 0.142978 0.8667731
20130419 18.0 A 221.1 0.1054977 0.8998766
20130420 0.0 A 221.1 0.09428114 0.9100269
20130420 6.0 A 221.1 0.07891624 0.9241173
20130420 12.0 A 221.1 0.07547104 0.9273066
20130420 18.0 A 221.1 0.06443593 0.9375962
20130421 0.0 A 221.1 0.05173834 0.9495773
20130421 6.0 A 221.1 0.04917555 0.952014
20130421 12.0 A 221.1 0.05222444 0.9491158
20130421 18.0 A 221.1 0.0584284 0.9432458
20130422 0.0 A 221.1 0.0763589 0.9264836
20130422 6.0 A 221.1 0.09877592 0.9059457
20130422 12.0 A 221.1 0.08247171 0.9208375
20130422 18.0 A 221.1 0.09128542 0.9127572
20130423 0.0 A 221.1 0.09401435 0.9102697
20130423 6.0 A 221.1 0.09306628 0.9111331
20130423 12.0 A 221.1 0.07361947 0.9290252
20130423 18.0 A 221.1 0.04819014 0.9529526
20130424 0.0 A 221.1 0.06187145 0.9400037
20130424 6.0 A 221.1 0.06008859 0.9416811
20130424 12.0 A 221.1 0.05599974 0.9455394
20130424 18.0 A 221.1 0.0475418 0.9535706
20130425 0.0 A 221.1 0.06254985 0.9393662
20130425 6.0 A 221.1 0.06669318 0.9354822
20130425 12.0 A 221.1 0.06040678 0.9413815
20130425 18.0 A 221.1 0.0511993 0.9500893
20130426 0.0 A 221.1 0.04479322 0.9561952
20130426 6.0 A 221.1 0.03775894 0.962945
20130426 12.0 A 221.1 0.0549657 0.9465176
20130426 18.0 A 221.1 0.06439076 0.9376385
20130427 0.0 A 221.1 0.05938543 0.9423435
20130427 6.0 A 221.1 0.05497929 0.9465048
20130427 12.0 A 221.1 0.04391461 0.9570357
20130427 18.0 A 221.1 0.04001453 0.9607755
20130428 0.0 A 221.1 0.03402893 0.9665435
20130428 6.0 A 221.1 0.02728716 0.9730818
20130428 12.0 A 221.1 0.02327429 0.9769945
20130428 18.0 A 221.1 0.03420339 0.9663749
20130429 0.0 A 221.1 0.04495722 0.9560384
20130429 6.0 A 221.1 0.02262524 0.9776288
20130429 12.0 A 221.1 0.03322992 0.9673161
20130429 18.0 A 221.1 0.03579249 0.9648405
20130430 0.0 A 221.1 0.04203087 0.9588402
20130430 6.0 A 221.1 0.04611054 0.9549364
20130430 12.0 A 221.1 0.0483108 0.9528376
20130430 18.0 A 221.1 0.05242366 0.9489268
20130501 0.0 A 221.1 0.08479096 0.9187043
20130501 6.0 A 221.1 0.1259244 0.8816815
20130501 12.0 A 221.1 0.1364519 0.8724483
20130501 18.0 A 221.1 0.150986 0.8598598
20130502 0.0 A 221.1 0.1437259 0.8661251
20130502 6.0 A 221.1 0.1048166 0.9004897
20130502 12.0 A 221.1 0.08344328 0.9199433
20130502 18.0 A 221.1 0.06919356 0.933146
20130503 0.0 A 221.1 0.07057911 0.931854
20130503 6.0 A 221.1 0.07028932 0.9321241
20130503 12.0 A 221.1 0.05910968 0.9426034
20130503 18.0 A 221.1 0.04710625 0.953986
20130504 0.0 A 221.1 0.04245141 0.958437
20130504 6.0 A 221.1 0.03748657 0.9632073
20130504 12.0 A 221.1 0.03514495 0.9654655
20130504 18.0 A 221.1 0.03358036 0.9669772
20130505 0.0 A 221.1 0.02748514 0.9728891
20130505 6.0 A 221.1 0.02835455 0.9720437
20130505 12.0 A 221.1 0.03082978 0.9696406
20130505 18.0 A 221.1 0.03033578 0.9701197
20130506 0.0 A 221.1 0.03536558 0.9652525
20130506 6.0 A 221.1 0.03153368 0.9689583
20130506 12.0 A 221.1 0.033471 0.967083
20130506 18.0 A 221.1 0.0381691 0.9625502
20130507 0.0 A 221.1 0.0293927 0.9710351
20130507 6.0 A 221.1 0.02612409 0.9742142
20130507 12.0 A 221.1 0.03701367 0.963663
20130507 18.0 A 221.1 0.03123537 0.9692474
20130508 0.0 A 221.1 0.0380125 0.9627009
20130508 6.0 A 221.1 0.03003544 0.9704111
20130508 12.0 A 221.1 0.02592515 0.974408
20130508 18.0 A 221.1 0.03208463 0.9684246
20130509 0.0 A 221.1 0.03110819 0.9693707
20130509 6.0 A 221.1 0.03268188 0.9678464
20130509 12.0 A 221.1 0.04275177 0.9581492
20130509 18.0 A 221.1 0.03564153 0.9649862
20130510 0.0 A 221.1 0.04539319 0.9556217
20130510 6.0 A 221.1 0.05719965 0.9444055
20130510 12.0 A 221.1 0.07178945 0.9307268
20130510 18.0 A 221.1 0.08447528 0.9189944
20130511 0.0 A 221.1 0.09466177 0.9096806
20130511 6.0 A 221.1 0.09274707 0.911424
20130511 12.0 A 221.1 0.08217544 0.9211103
20130511 18.0 A 221.1 0.04214192 0.9587337
20130512 0.0 A 221.1 0.04999926 0.9512301
20130512 6.0 A 221.1 0.03877537 0.9619668
20130512 12.0 A 221.1 0.03002014 0.970426
20130512 18.0 A 221.1 0.03900492 0.961746
20130513 0.0 A 221.1 0.05840704 0.9432659
20130513 6.0 A 221.1 0.04735676 0.9537471
20130513 12.0 A 221.1 0.03879586 0.9619471
20130513 18.0 A 221.1 0.03487422 0.9657269
20130514 0.0 A 221.1 0.03572461 0.964906
20130514 6.0 A 221.1 0.03485318 0.9657472
20130514 12.0 A 221.1 0.0310195 0.9694567
20130514 18.0 A 221.1 0.02823503 0.9721599
20130515 0.0 A 221.1 0.03407692 0.9664972
20130515 6.0 A 221.1 0.03330133 0.9672471
20130515 12.0 A 221.1 0.03293742 0.9675991
20130515 18.0 A 221.1 0.04596004 0.9550801
20130516 0.0 A 221.1 0.07109639 0.9313721
20130516 6.0 A 221.1 0.1043343 0.900924
20130516 12.0 A 221.1 0.1184123 0.8883297
20130516 18.0 A 221.1 0.1197319 0.8871582
20130517 0.0 A 221.1 0.1402728 0.8691211
20130517 6.0 A 221.1 0.1004148 0.9044621
20130517 12.0 A 221.1 0.1366271 0.8722954
20130517 18.0 A 221.1 0.1730359 0.8411074
20130518 0.0 A 221.1 0.2040447 0.815426
20130518 6.0 A 221.1 0.2116855 0.8092192
20130518 12.0 A 221.1 0.1665061 0.8466177
20130518 18.0 A 221.1 0.1221653 0.8850021
20130519 0.0 A 221.1 0.06627648 0.9358721
20130519 6.0 A 221.1 0.06585578 0.9362659
20130519 12.0 A 221.1 0.07270731 0.929873
20130519 18.0 A 221.1 0.07855348 0.9244526
20130520 0.0 A 221.1 0.1041543 0.9010862
20130520 6.0 A 221.1 0.08535198 0.918189
20130520 12.0 A 221.1 0.1036879 0.9015066
20130520 18.0 A 221.1 0.09357696 0.9106679
20130521 0.0 A 221.1 0.1628936 0.8496816
20130521 6.0 A 221.1 0.1058711 0.8995406
20130521 12.0 A 221.1 0.09710027 0.907465
20130521 18.0 A 221.1 0.07516662 0.9275889
20130522 0.0 A 221.1 0.07442581 0.9282763
20130522 6.0 A 221.1 0.05645522 0.9451088
20130522 12.0 A 221.1 0.04703298 0.9540559
20130522 18.0 A 221.1 0.04130043 0.9595408
20130523 0.0 A 221.1 0.0410021 0.9598271
20130523 6.0 A 221.1 0.04548569 0.9555333
20130523 12.0 A 221.1 0.03799517 0.9627176
20130523 18.0 A 221.1 0.03762812 0.963071
20130524 0.0 A 221.1 0.05042204 0.9508281
20130524 6.0 A 221.1 0.05160765 0.9497014
20130524 12.0 A 221.1 0.06291123 0.9390268
20130524 18.0 A 221.1 0.0535964 0.9478146
20130525 0.0 A 221.1 0.06808248 0.9341834
20130525 6.0 A 221.1 0.06037605 0.9414104
20130525 12.0 A 221.1 0.06167765 0.9401859
20130525 18.0 A 221.1 0.03319231 0.9673525
20130526 0.0 A 221.1 0.03784192 0.9628651
20130526 6.0 A 221.1 0.0405535 0.9602578
20130526 12.0 A 221.1 0.02876741 0.9716424
20130526 18.0 A 221.1 0.02815212 0.9722405
20130527 0.0 A 221.1 0.02904264 0.971375
20130527 6.0 A 221.1 0.02270566 0.9775502
20130527 12.0 A 221.1 0.0232531 0.9770152
20130527 18.0 A 221.1 0.0228141 0.9774442
20130528 0.0 A 221.1 0.02887034 0.9715424
20130528 6.0 A 221.1 0.02883672 0.9715751
20130528 12.0 A 221.1 0.02524714 0.9750689
20130528 18.0 A 221.1 0.0244991 0.9757986
20130529 0.0 A 221.1 0.02374522 0.9765345
20130529 6.0 A 221.1 0.01995297 0.9802448
20130529 12.0 A 221.1 0.01953201 0.9806575
20130529 18.0 A 221.1 0.02289396 0.9773661
20130530 0.0 A 221.1 0.02515403 0.9751597
20130530 6.0 A 221.1 0.02998609 0.970459
20130530 12.0 A 221.1 0.02735398 0.9730168
20130530 18.0 A 221.1 0.02616796 0.9741715
20130531 0.0 A 221.1 0.03245007 0.9680708
20130531 6.0 A 221.1 0.0245382 0.9757604
20130531 12.0 A 221.1 0.02745408 0.9729194
20130531 18.0 A 221.1 0.03382927 0.9667365
20130601 0.0 A 221.1 0.02777984 0.9726025
20130601 6.0 A 221.1 0.02732911 0.973041
20130601 12.0 A 221.1 0.02811714 0.9722745
20130601 18.0 A 221.1 0.0248637 0.9754429
20130602 0.0 A 221.1 0.0309736 0.9695012
20130602 6.0 A 221.1 0.0306171 0.9698469
20130602 12.0 A 221.1 0.0310382 0.9694385
20130602 18.0 A 221.1 0.03934142 0.9614224
20130603 0.0 A 221.1 0.03684037 0.96383
20130603 6.0 A 221.1 0.03252797 0.9679954
20130603 12.0 A 221.1 0.02928078 0.9711437
20130603 18.0 A 221.1 0.03596457 0.9646745
20130604 0.0 A 221.1 0.03259978 0.9679259
20130604 6.0 A 221.1 0.02775063 0.9726309
20130604 12.0 A 221.1 0.02455122 0.9757477
20130604 18.0 A 221.1 0.02564473 0.9746813
20130605 0.0 A 221.1 0.02219049 0.9780539
20130605 6.0 A 221.1 0.0216287 0.9786035
20130605 12.0 A 221.1 0.02403406 0.9762525
20130605 18.0 A 221.1 0.03590935 0.9647277
20130606 0.0 A 221.1 0.0250681 0.9752435
20130606 6.0 A 221.1 0.02701079 0.9733507
20130606 12.0 A 221.1 0.03430853 0.9662733
20130606 18.0 A 221.1 0.05011307 0.9511219
20130607 0.0 A 221.1 0.05358647 0.947824
20130607 6.0 A 221.1 0.05764533 0.9439847
20130607 12.0 A 221.1 0.07291396 0.9296808
20130607 18.0 A 221.1 0.1191392 0.8876843
20130608 0.0 A 221.1 0.1454422 0.8646399
20130608 6.0 A 221.1 0.1421664 0.8674769
20130608 12.0 A 221.1 0.1282224 0.8796577
20130608 18.0 A 221.1 0.1235145 0.8838088
20130609 0.0 A 221.1 0.1382165 0.8709101
20130609 6.0 A 221.1 0.09275146 0.91142
20130609 12.0 A 221.1 0.08987179 0.9140484
20130609 18.0 A 221.1 0.1174434 0.8891908
20130610 0.0 A 221.1 0.05665218 0.9449227
20130610 6.0 A 221.1 0.05579551 0.9457325
20130610 12.0 A 221.1 0.04511998 0.9558828
20130610 18.0 A 221.1 0.03997508 0.9608134
20130611 0.0 A 221.1 0.0474823 0.9536274
20130611 6.0 A 221.1 0.05125489 0.9500365
20130611 12.0 A 221.1 0.04635499 0.954703
20130611 18.0 A 221.1 0.1003941 0.9044809
20130612 0.0 A 221.1 0.1275664 0.880235
20130612 6.0 A 221.1 0.1373668 0.8716504
20130612 12.0 A 221.1 0.1240717 0.8833165
20130612 18.0 A 221.1 0.1275594 0.8802411
20130613 0.0 A 221.1 0.1370375 0.8719375
20130613 6.0 A 221.1 0.1422501 0.8674043
20130613 12.0 A 221.1 0.1695615 0.8440349
20130613 18.0 A 221.1 0.09130863 0.912736
20130614 0.0 A 221.1 0.1014438 0.9035319
20130614 6.0 A 221.1 0.0845797 0.9188984
20130614 12.0 A 221.1 0.06801065 0.9342505
20130614 18.0 A 221.1 0.08041288 0.9227353
20130615 0.0 A 221.1 0.07031657 0.9320987
20130615 6.0 A 221.1 0.04456841 0.9564102
20130615 12.0 A 221.1 0.04629399 0.9547612
20130615 18.0 A 221.1 0.02710594 0.9732581
20130616 0.0 A 221.1 0.02160201 0.9786296
20130616 6.0 A 221.1 0.01969735 0.9804954
20130616 12.0 A 221.1 0.02018658 0.9800158
20130616 18.0 A 221.1 0.02040031 0.9798064
20130617 0.0 A 221.1 0.0191365 0.9810454
20130617 6.0 A 221.1 0.02049395 0.9797146
20130617 12.0 A 221.1 0.01905069 0.9811296
20130617 18.0 A 221.1 0.02119487 0.9790282
20130618 0.0 A 221.1 0.02433964 0.9759542
20130618 6.0 A 221.1 0.02015347 0.9800483
20130618 12.0 A 221.1 0.02649711 0.9738509
20130618 18.0 A 221.1 0.03020452 0.9702471
20130619 0.0 A 221.1 0.0282708 0.9721251
20130619 6.0 A 221.1 0.03090567 0.969567
20130619 12.0 A 221.1 0.05445374 0.9470023
20130619 18.0 A 221.1 0.1253828 0.8821591
20130620 0.0 A 221.1 0.1180815 0.8886236
20130620 6.0 A 221.1 0.04107881 0.9597535
20130620 12.0 A 221.1 0.03401653 0.9665555
20130620 18.0 A 221.1 0.03841784 0.9623108
20130621 0.0 A 221.1 0.02944187 0.9709873
20130621 6.0 A 221.1 0.02082775 0.9793877
20130621 12.0 A 221.1 0.01677589 0.983364
20130621 18.0 A 221.1 0.01728825 0.9828603
20130622 0.0 A 221.1 0.01880986 0.9813659
20130622 6.0 A 221.1 0.02100741 0.9792117
20130622 12.0 A 221.1 0.02300222 0.9772603
20130622 18.0 A 221.1 0.03374232 0.9668206
20130623 0.0 A 221.1 0.03692349 0.9637499
20130623 6.0 A 221.1 0.04055349 0.9602578
20130623 12.0 A 221.1 0.06697322 0.9352202
20130623 18.0 A 221.1 0.1041417 0.9010976
20130624 0.0 A 221.1 0.1034524 0.9017189
20130624 6.0 A 221.1 0.1040625 0.901169
20130624 12.0 A 221.1 0.08704764 0.9166334
20130624 18.0 A 221.1 0.09657257 0.907944
20130625 0.0 A 221.1 0.08584328 0.917738
20130625 6.0 A 221.1 0.06644525 0.9357141
20130625 12.0 A 221.1 0.04386165 0.9570864
20130625 18.0 A 221.1 0.03650334 0.9641549
20130626 0.0 A 221.1 0.02835935 0.972039
20130626 6.0 A 221.1 0.01923311 0.9809507
20130626 12.0 A 221.1 0.01785701 0.9823015
20130626 18.0 A 221.1 0.03774766 0.9629559
20130627 0.0 A 221.1 0.04919172 0.9519986
20130627 6.0 A 221.1 0.05433271 0.9471169
20130627 12.0 A 221.1 0.09599097 0.9084722
20130627 18.0 A 221.1 0.06617928 0.935963
20130628 0.0 A 221.1 0.05459369 0.9468698
20130628 6.0 A 221.1 0.05045019 0.9508013
20130628 12.0 A 221.1 0.06031075 0.9414719
20130628 18.0 A 221.1 0.05872293 0.942968
20130629 0.0 A 221.1 0.05254182 0.9488146
20130629 6.0 A 221.1 0.03096855 0.9695061
20130629 12.0 A 221.1 0.03282418 0.9677087
20130629 18.0 A 221.1 0.03211577 0.9683945
20130630 0.0 A 221.1 0.03305145 0.9674888
20130630 6.0 A 221.1 0.02723238 0.9731351
20130630 12.0 A 221.1 0.0249786 0.9753308
20130630 18.0 A 221.1 0.02621946 0.9741213
20130701 0.0 A 221.1 0.02623218 0.9741089
20130701 6.0 A 221.1 0.02115756 0.9790647
20130701 12.0 A 221.1 0.01986507 0.9803309
20130701 18.0 A 221.1 0.01529027 0.984826
20130702 0.0 A 221.1 0.01471637 0.9853914
20130702 6.0 A 221.1 0.01840398 0.9817643
20130702 12.0 A 221.1 0.01897654 0.9812024
20130702 18.0 A 221.1 0.02153844 0.9786919
20130703 0.0 A 221.1 0.02113758 0.9790843
20130703 6.0 A 221.1 0.0169637 0.9831794
20130703 12.0 A 221.1 0.01530101 0.9848155
20130703 18.0 A 221.1 0.01524326 0.9848723
20130704 0.0 A 221.1 0.02069704 0.9795157
20130704 6.0 A 221.1 0.0249653 0.9753438
20130704 12.0 A 221.1 0.02590243 0.9744302
20130704 18.0 A 221.1 0.03445258 0.9661342
20130705 0.0 A 221.1 0.05381179 0.9476104
20130705 6.0 A 221.1 0.04194423 0.9589233
20130705 12.0 A 221.1 0.03811116 0.9626059
20130705 18.0 A 221.1 0.03468567 0.965909
20130706 0.0 A 221.1 0.05257031 0.9487876
20130706 6.0 A 221.1 0.04683276 0.954247
20130706 12.0 A 221.1 0.04100335 0.9598259
20130706 18.0 A 221.1 0.04703653 0.9540525
20130707 0.0 A 221.1 0.03923248 0.9615271
20130707 6.0 A 221.1 0.05181383 0.9495056
20130707 12.0 A 221.1 0.0870872 0.9165972
20130707 18.0 A 221.1 0.1147513 0.8915878
20130708 0.0 A 221.1 0.1169109 0.8896645
20130708 6.0 A 221.1 0.133429 0.8750896
20130708 12.0 A 221.1 0.1461383 0.8640382
20130708 18.0 A 221.1 0.1703478 0.8433714
20130709 0.0 A 221.1 0.1941475 0.8235364
20130709 6.0 A 221.1 0.1787081 0.83635
20130709 12.0 A 221.1 0.1402018 0.8691828
20130709 18.0 A 221.1 0.09879417 0.9059292
20130710 0.0 A 221.1 0.08194567 0.921322
20130710 6.0 A 221.1 0.07527423 0.9274891
20130710 12.0 A 221.1 0.0686572 0.9336467
20130710 18.0 A 221.1 0.06991193 0.9324759
20130711 0.0 A 221.1 0.07460136 0.9281134
20130711 6.0 A 221.1 0.06148014 0.9403716
20130711 12.0 A 221.1 0.04927091 0.9519232
20130711 18.0 A 221.1 0.05044946 0.950802
20130712 0.0 A 221.1 0.04358711 0.9573492
20130712 6.0 A 221.1 0.03927942 0.961482
20130712 12.0 A 221.1 0.02490377 0.9754038
20130712 18.0 A 221.1 0.02052971 0.9796796
20130713 0.0 A 221.1 0.02051781 0.9796913
20130713 6.0 A 221.1 0.01879602 0.9813795
20130713 12.0 A 221.1 0.01454114 0.9855641
20130713 18.0 A 221.1 0.01826679 0.981899
20130714 0.0 A 221.1 0.02044844 0.9797592
20130714 6.0 A 221.1 0.01951256 0.9806766
20130714 12.0 A 221.1 0.02419863 0.9760918
20130714 18.0 A 221.1 0.03032109 0.970134
20130715 0.0 A 221.1 0.03182101 0.9686799
20130715 6.0 A 221.1 0.02758133 0.9727956
20130715 12.0 A 221.1 0.02455347 0.9757455
20130715 18.0 A 221.1 0.0366697 0.9639945
20130716 0.0 A 221.1 0.04295938 0.9579503
20130716 6.0 A 221.1 0.04179687 0.9590646
20130716 12.0 A 221.1 0.04221531 0.9586633
20130716 18.0 A 221.1 0.06631511 0.9358359
20130717 0.0 A 221.1 0.05958684 0.9421537
20130717 6.0 A 221.1 0.07749798 0.9254289
20130717 12.0 A 221.1 0.09078171 0.913217
20130717 18.0 A 221.1 0.09095538 0.9130584
20130718 0.0 A 221.1 0.09461822 0.9097202
20130718 6.0 A 221.1 0.08212399 0.9211577
20130718 12.0 A 221.1 0.06133913 0.9405042
20130718 18.0 A 221.1 0.05962729 0.9421156
20130719 0.0 A 221.1 0.05957476 0.9421651
20130719 6.0 A 221.1 0.07135304 0.9311331
20130719 12.0 A 221.1 0.09094575 0.9130672
20130719 18.0 A 221.1 0.1131044 0.8930574
20130720 0.0 A 221.1 0.0977118 0.9069102
20130720 6.0 A 221.1 0.1151253 0.8912544
20130720 12.0 A 221.1 0.1325106 0.8758936
20130720 18.0 A 221.1 0.0471696 0.9539256
20130721 0.0 A 221.1 0.04028027 0.9605202
20130721 6.0 A 221.1 0.0427397 0.9581608
20130721 12.0 A 221.1 0.05075767 0.950509
20130721 18.0 A 221.1 0.06018502 0.9415903
20130722 0.0 A 221.1 0.06671911 0.9354579
20130722 6.0 A 221.1 0.05345405 0.9479495
20130722 12.0 A 221.1 0.05447107 0.9469859
20130722 18.0 A 221.1 0.04049985 0.9603093
20130723 0.0 A 221.1 0.01787937 0.9822795
20130723 6.0 A 221.1 0.0168343 0.9833066
20130723 12.0 A 221.1 0.01809553 0.9820672
20130723 18.0 A 221.1 0.01912783 0.9810539
20130724 0.0 A 221.1 0.01815528 0.9820085
20130724 6.0 A 221.1 0.01730058 0.9828482
20130724 12.0 A 221.1 0.01679563 0.9833446
20130724 18.0 A 221.1 0.0177048 0.982451
20130725 0.0 A 221.1 0.01933102 0.9808546
20130725 6.0 A 221.1 0.02683796 0.973519
20130725 12.0 A 221.1 0.02813126 0.9722607
20130725 18.0 A 221.1 0.06662225 0.9355485
20130726 0.0 A 221.1 0.1017147 0.9032872
20130726 6.0 A 221.1 0.1189223 0.8878768
20130726 12.0 A 221.1 0.1428887 0.8668506
20130726 18.0 A 221.1 0.1997565 0.8189302
20130727 0.0 A 221.1 0.1539548 0.8573108
20130727 6.0 A 221.1 0.1214935 0.8855968
20130727 12.0 A 221.1 0.09597623 0.9084856
20130727 18.0 A 221.1 0.123553 0.8837748
20130728 0.0 A 221.1 0.1221045 0.8850558
20130728 6.0 A 221.1 0.1184414 0.8883039
20130728 12.0 A 221.1 0.09842817 0.9062608
20130728 18.0 A 221.1 0.1090937 0.8966464
20130729 0.0 A 221.1 0.1128559 0.8932794
20130729 6.0 A 221.1 0.09908371 0.9056669
20130729 12.0 A 221.1 0.07976358 0.9233346
20130729 18.0 A 221.1 0.09787246 0.9067645
20130730 0.0 A 221.1 0.1069562 0.898565
20130730 6.0 A 221.1 0.1184718 0.8882769
20130730 12.0 A 221.1 0.1063902 0.8990737
20130730 18.0 A 221.1 0.1184172 0.8883254
20130731 0.0 A 221.1 0.09225528 0.9118723
20130731 6.0 A 221.1 0.08774948 0.9159903
20130731 12.0 A 221.1 0.08145099 0.9217779
20130731 18.0 A 221.1 0.1013293 0.9036354
20130801 0.0 A 221.1 0.05876842 0.9429251
